datetime,PO4T1,PO4T2,Oxi,ID toc do quat,Luu luong S003 F2,<100µm,<10µm,<120um,<130um,<150um,<15µm,<20µm,<45µm,<50µm,<60µm,<70µm,<80µm,MKN
2023-03-31 04:00:00,990.2289429,714.3149414,1.440029144,70,138.840271,37.9,0.09,57.89,66.81,80.82,0.12,0.36,3.75,5.11,8.53,13.46,20.12,0.808982658
2023-03-31 06:00:00,995.7697754,708.4838867,1.419113874,70,137.7242279,38.66,0.07,58.86,67.82,81.76,0.09,0.34,3.93,5.33,8.83,13.84,20.6,0.799693491
2023-03-31 08:00:00,998.0394287,709.0180054,1.515678763,70,137.7960968,38.66,0.07,58.86,67.82,81.76,0.09,0.34,3.93,5.33,8.83,13.84,20.6,0.799693491
2023-03-31 10:00:00,998.9205933,707.9719238,1.858327508,70,135.9529114,38.66,0.07,58.86,67.82,81.76,0.09,0.34,3.93,5.33,8.83,13.84,20.6,0.799693491
2023-03-31 12:00:00,998.5602417,703.765625,1.708807945,70,134.9594269,38.66,0.07,58.86,67.82,81.76,0.09,0.34,3.93,5.33,8.83,13.84,20.6,0.799693491
2023-03-31 14:00:00,1004.060852,704.6558228,1.670538187,70,135.1792755,37.96,0.09,58.07,67.04,81.14,0.12,0.37,3.72,5.07,8.47,13.41,20.09,0.811197205
2023-03-31 16:00:00,1004.060852,704.6558228,1.670538187,70,135.1792755,37.96,0.09,58.07,67.04,81.14,0.12,0.37,3.72,5.07,8.47,13.41,20.09,0.811197205
2023-03-31 18:00:00,992.1248169,709.1960449,1.776002645,70,131.3576355,37.96,0.09,58.07,67.04,81.14,0.12,0.37,3.72,5.07,8.47,13.41,20.09,0.811197205
2023-03-31 20:00:00,1006.343933,713.9588013,1.533478498,70,134.6381531,37.96,0.09,58.07,67.04,81.14,0.12,0.37,3.72,5.07,8.47,13.41,20.09,0.811197205
2023-03-31 22:00:00,999.5081177,713.6694946,1.547273397,70,136.1008759,37.81,0.08,57.79,66.69,80.65,0.15,0.42,3.85,5.2,8.6,13.48,20.08,0.81375918
2023-04-01 00:00:00,1023.887573,714.9381104,1.509893537,70,141.7361145,37.81,0.08,57.79,66.69,80.65,0.15,0.42,3.85,5.2,8.6,13.48,20.08,0.81375918
2023-04-01 02:00:00,1006.424072,717.2749023,1.531698704,70,138.2695618,37.81,0.08,57.79,66.69,80.65,0.15,0.42,3.85,5.2,8.6,13.48,20.08,0.81375918
2023-04-01 04:00:00,1004.274536,720.1459351,1.41243875,70,139.3433533,37.81,0.08,57.79,66.69,80.65,0.15,0.42,3.85,5.2,8.6,13.48,20.08,0.81375918
2023-04-01 06:00:00,994.5014648,718.2319336,1.501883864,70,136.3714294,38.17,-,58.38,67.36,81.39,0.08,0.34,3.71,5.05,8.43,13.37,20.11,0.799850482
2023-04-01 08:00:00,997.1315918,719.1221924,1.465393901,70,137.652359,38.17,-,58.38,67.36,81.39,0.08,0.34,3.71,5.05,8.43,13.37,20.11,0.799850482
2023-04-01 10:00:00,1006.143616,711.1323242,1.616248488,70,135.5132446,38.17,-,58.38,67.36,81.39,0.08,0.34,3.71,5.05,8.43,13.37,20.11,0.799850482
2023-04-01 12:00:00,1002.752502,708.5950928,1.610908508,70,134.1181793,38.17,-,58.38,67.36,81.39,0.08,0.34,3.71,5.05,8.43,13.37,20.11,0.799850482
2023-04-01 14:00:00,1001.791138,709.7524414,1.565073729,70,133.1416321,38.18,-,58.33,67.27,81.25,0.05,0.31,3.69,5.03,8.43,13.4,20.15,0.819345321
2023-04-01 16:00:00,1001.791138,709.7524414,1.565073729,70,133.1416321,38.18,-,58.33,67.27,81.25,0.05,0.31,3.69,5.03,8.43,13.4,20.15,0.819345321
2023-04-01 18:00:00,1003.192932,711.4439697,1.462278962,70,140.8145294,38.18,-,58.33,67.27,81.25,0.05,0.31,3.69,5.03,8.43,13.4,20.15,0.819345321
2023-04-01 20:00:00,1001.19043,714.3149414,1.448484063,70,137.7200012,38.18,-,58.33,67.27,81.25,0.05,0.31,3.69,5.03,8.43,13.4,20.15,0.819345321
2023-04-01 22:00:00,1008.813843,712.3118896,1.387073994,70,141.4993591,37.72,0.03,58.01,67.05,81.21,0.06,0.31,3.56,4.86,8.18,13.05,19.71,0.827077375
2023-04-02 00:00:00,1005.435974,712.8460693,1.439138651,70,140.806076,37.72,0.03,58.01,67.05,81.21,0.06,0.31,3.56,4.86,8.18,13.05,19.71,0.827077375
2023-04-02 02:00:00,1001.537598,716.4959717,1.455158591,70,137.6481171,37.72,0.03,58.01,67.05,81.21,0.06,0.31,3.56,4.86,8.18,13.05,19.71,0.827077375
2023-04-02 04:00:00,1002.552185,716.5182495,1.432464123,70,137.9313507,37.72,0.03,58.01,67.05,81.21,0.06,0.31,3.56,4.86,8.18,13.05,19.71,0.827077375
2023-04-02 06:00:00,1001.951416,715.6725464,1.403093934,70,137.7876282,37.72,0.06,58.01,67.03,81.11,0.09,0.34,3.54,4.83,8.13,13,19.68,0.798459612
2023-04-02 08:00:00,992.3651123,714.359436,1.486753821,70,135.12854,37.72,0.06,58.01,67.03,81.11,0.09,0.34,3.54,4.83,8.13,13,19.68,0.798459612
2023-04-02 10:00:00,1006.063538,710.3978882,1.669648409,70,137.2887878,37.72,0.06,58.01,67.03,81.11,0.09,0.34,3.54,4.83,8.13,13,19.68,0.798459612
2023-04-02 12:00:00,1001.484192,710.4869385,1.594888568,70,135.3737488,37.72,0.06,58.01,67.03,81.11,0.09,0.34,3.54,4.83,8.13,13,19.68,0.798459612
2023-04-02 14:00:00,1008.466797,706.0579834,1.618028283,70,131.9621582,38.5,0.1,58.74,67.66,81.46,0.12,0.36,3.56,4.88,8.29,13.34,20.21,0.81877983
2023-04-02 16:00:00,1008.466797,706.0579834,1.618028283,70,131.9621582,38.5,0.1,58.74,67.66,81.46,0.12,0.36,3.56,4.88,8.29,13.34,20.21,0.81877983
2023-04-02 18:00:00,992.2183228,708.083252,1.372833848,70,137.4029388,38.5,0.1,58.74,67.66,81.46,0.12,0.36,3.56,4.88,8.29,13.34,20.21,0.81877983
2023-04-02 20:00:00,998.5335083,709.8859863,1.509893537,70,133.843399,38.5,0.1,58.74,67.66,81.46,0.12,0.36,3.56,4.88,8.29,13.34,20.21,0.81877983
2023-04-02 22:00:00,1007.091675,711.7109375,1.508113742,70,134.5874176,38.21,-,58.2,67.12,81.12,0.02,0.26,3.78,5.2,8.74,13.75,20.43,0.843815075
2023-04-03 00:00:00,1003.313293,713.4914551,1.577088237,70,136.9294434,38.21,-,58.2,67.12,81.12,0.02,0.26,3.78,5.2,8.74,13.75,20.43,0.843815075
2023-04-03 02:00:00,996.5975342,715.2941895,1.410214305,70,134.7945709,38.21,-,58.2,67.12,81.12,0.02,0.26,3.78,5.2,8.74,13.75,20.43,0.843815075
2023-04-03 04:00:00,1012.659058,716.4514771,1.569523215,70,138.3118286,38.21,-,58.2,67.12,81.12,0.02,0.26,3.78,5.2,8.74,13.75,20.43,0.843815075
2023-04-03 06:00:00,1000.522827,715.5612793,1.539708376,70,135.9021759,38.07,0.08,58.26,67.22,81.15,0.1,0.35,3.65,4.98,8.36,13.31,20.03,0.85195616
2023-04-03 08:00:00,986.0632935,711.9780273,1.462278962,70,132.6047363,38.07,0.08,58.26,67.22,81.15,0.1,0.35,3.65,4.98,8.36,13.31,20.03,0.85195616
2023-04-03 10:00:00,989.8418579,706.1915283,1.625148058,70,132.1481781,38.07,0.08,58.26,67.22,81.15,0.1,0.35,3.65,4.98,8.36,13.31,20.03,0.85195616
2023-04-03 12:00:00,997.4520264,705.3458252,1.626038551,70,133.3107147,38.07,0.08,58.26,67.22,81.15,0.1,0.35,3.65,4.98,8.36,13.31,20.03,0.85195616
2023-04-03 14:00:00,1008.747192,715.0716553,1.250904799,70,141.4866943,36.15,0.01,56.45,65.6,80.09,0.04,0.27,3.29,4.51,7.6,12.18,18.55,0.83674726
2023-04-03 16:00:00,1008.747192,715.0716553,1.250904799,70,141.4866943,36.15,0.01,56.45,65.6,80.09,0.04,0.27,3.29,4.51,7.6,12.18,18.55,0.83674726
2023-04-03 18:00:00,1000.229126,692.9714966,2.101296902,70,129.4214325,36.15,0.01,56.45,65.6,80.09,0.04,0.27,3.29,4.51,7.6,12.18,18.55,0.83674726
2023-04-03 20:00:00,990.7097168,682.1551514,2.208096266,70,125.2954254,36.15,0.01,56.45,65.6,80.09,0.04,0.27,3.29,4.51,7.6,12.18,18.55,0.83674726
2023-04-03 22:00:00,996.8779297,679.484375,2.200086117,70,124.5048828,36.68,0.03,56.68,65.66,79.87,0.05,0.28,3.4,4.67,7.9,12.63,19.11,0.865559802
2023-04-04 00:00:00,1011.350708,676.5911865,2.289531231,70,130.981369,36.68,0.03,56.68,65.66,79.87,0.05,0.28,3.4,4.67,7.9,12.63,19.11,0.865559802
2023-04-04 02:00:00,1000.709717,674.0317383,2.063471556,70,121.4779816,36.68,0.03,56.68,65.66,79.87,0.05,0.28,3.4,4.67,7.9,12.63,19.11,0.865559802
2023-04-04 04:00:00,1001.470703,670.8045654,2.21521616,70,123.5072021,36.68,0.03,56.68,65.66,79.87,0.05,0.28,3.4,4.67,7.9,12.63,19.11,0.865559802
2023-04-04 06:00:00,995.529541,668.4677734,2.291756153,70,123.7439346,35.64,-,55.87,65.02,79.58,0.02,0.22,3.07,4.27,7.34,11.88,18.2,0.883160812
2023-04-04 08:00:00,989.6816406,664.2614136,2.168491602,70,124.8853378,35.64,-,55.87,65.02,79.58,0.02,0.22,3.07,4.27,7.34,11.88,18.2,0.883160812
2023-04-04 10:00:00,1001.33728,666.8208008,2.201421261,70,123.0717621,35.64,-,55.87,65.02,79.58,0.02,0.22,3.07,4.27,7.34,11.88,18.2,0.883160812
2023-04-04 12:00:00,999.0940552,662.2806396,2.249926329,70,123.646698,35.64,-,55.87,65.02,79.58,0.02,0.22,3.07,4.27,7.34,11.88,18.2,0.883160812
2023-04-04 14:00:00,1008.787231,669.9588623,1.868562698,70,122.1459427,37.01,-,57.27,66.34,80.62,0.02,0.24,3.23,4.49,7.75,12.56,19.15,0.84314996
2023-04-04 16:00:00,1008.787231,669.9588623,1.868562698,70,122.1459427,37.01,-,57.27,66.34,80.62,0.02,0.24,3.23,4.49,7.75,12.56,19.15,0.84314996
2023-04-04 18:00:00,999.84198,670.9158936,2.109751701,70,123.8918839,37.01,-,57.27,66.34,80.62,0.02,0.24,3.23,4.49,7.75,12.56,19.15,0.84314996
2023-04-04 20:00:00,996.6376953,679.1729126,2.095511675,70,125.7815704,37.01,-,57.27,66.34,80.62,0.02,0.24,3.23,4.49,7.75,12.56,19.15,0.84314996
2023-04-04 22:00:00,996.5307617,674.9219971,2.001172304,70,123.6931992,34.92,-,55.37,64.68,79.57,0.02,0.23,2.94,4.07,7,11.39,17.56,0.864389696
2023-04-05 00:00:00,1004.247803,670.1813965,1.903272271,70,127.1597366,34.92,-,55.37,64.68,79.57,0.02,0.23,2.94,4.07,7,11.39,17.56,0.864389696
2023-04-05 02:00:00,1010.93689,674.4991455,2.032321692,70,125.6716537,34.92,-,55.37,64.68,79.57,0.02,0.23,2.94,4.07,7,11.39,17.56,0.864389696
2023-04-05 04:00:00,1004.434814,676.8359375,2.016301632,70,123.4945221,34.92,-,55.37,64.68,79.57,0.02,0.23,2.94,4.07,7,11.39,17.56,0.864389696
2023-04-05 06:00:00,1006.010193,680.842041,1.939762354,70,130.6473999,35.97,0.01,56.16,65.27,79.74,0.03,0.24,3.12,4.31,7.4,12.02,18.41,0.827592539
2023-04-05 08:00:00,988.1328125,680.7752686,1.984707117,70,123.1140213,35.97,0.01,56.16,65.27,79.74,0.03,0.24,3.12,4.31,7.4,12.02,18.41,0.827592539
2023-04-05 10:00:00,1004.541504,677.5481567,2.109306574,70,127.6205292,35.97,0.01,56.16,65.27,79.74,0.03,0.24,3.12,4.31,7.4,12.02,18.41,0.827592539
2023-04-05 12:00:00,1003.420105,677.0584717,2.170716524,70,123.5029602,35.97,0.01,56.16,65.27,79.74,0.03,0.24,3.12,4.31,7.4,12.02,18.41,0.827592539
2023-04-05 14:00:00,1004.40802,677.2143555,2.087946415,70,125.1897354,35.74,-,55.87,64.96,79.41,0.02,0.26,3.25,4.45,7.51,12.04,18.34,0.848577904
2023-04-05 16:00:00,1004.40802,677.2143555,2.087946415,70,125.1897354,35.74,-,55.87,64.96,79.41,0.02,0.26,3.25,4.45,7.51,12.04,18.34,0.848577904
2023-04-05 18:00:00,1014.194397,690.0115356,1.477853656,70,129.3157501,35.74,-,55.87,64.96,79.41,0.02,0.26,3.25,4.45,7.51,12.04,18.34,0.848577904
2023-04-05 20:00:00,1012.352051,690.1895142,1.667423248,70,127.1893234,35.74,-,55.87,64.96,79.41,0.02,0.26,3.25,4.45,7.51,12.04,18.34,0.848577904
2023-04-05 22:00:00,1013.967468,694.4626465,1.468954086,70,125.4011002,34.88,-,55.22,64.55,79.6,0.02,0.23,3.08,4.25,7.22,11.6,17.71,0.833313051
2023-04-06 00:00:00,1004.167725,700.7165527,1.485418677,70,127.1216888,34.88,-,55.22,64.55,79.6,0.02,0.23,3.08,4.25,7.22,11.6,17.71,0.833313051
2023-04-06 02:00:00,1017.852722,704.3665161,1.523243785,70,126.5848007,34.88,-,55.22,64.55,79.6,0.02,0.23,3.08,4.25,7.22,11.6,17.71,0.833313051
2023-04-06 04:00:00,1020.789978,705.612854,1.531698704,70,131.1335754,34.88,-,55.22,64.55,79.6,0.02,0.23,3.08,4.25,7.22,11.6,17.71,0.833313051
2023-04-06 06:00:00,1012.298584,705.12323,1.508558393,70,126.8003998,35.32,-,55.47,64.65,79.32,0.02,0.23,3.09,4.28,7.34,11.85,18.08,0.806748426
2023-04-06 08:00:00,1003.259888,705.1009521,1.591773629,70,123.4099655,35.32,-,55.47,64.65,79.32,0.02,0.23,3.09,4.28,7.34,11.85,18.08,0.806748426
2023-04-06 10:00:00,1014.661804,700.3826904,1.737732887,70,123.3211823,35.32,-,55.47,64.65,79.32,0.02,0.23,3.09,4.28,7.34,11.85,18.08,0.806748426
2023-04-06 12:00:00,1012.752502,695.508667,1.770218134,70,123.1943512,35.32,-,55.47,64.65,79.32,0.02,0.23,3.09,4.28,7.34,11.85,18.08,0.806748426
2023-04-06 14:00:00,1009.361328,691.7919312,1.762207747,70,122.2051315,35.01,-,55.51,64.82,79.64,0.02,0.23,2.93,4.06,6.98,11.38,17.58,0.79975107
2023-04-06 16:00:00,1009.361328,691.7919312,1.762207747,70,122.2051315,35.01,-,55.51,64.82,79.64,0.02,0.23,2.93,4.06,6.98,11.38,17.58,0.79975107
2023-04-06 18:00:00,1014.461548,686.3614502,1.682108164,70,123.0590668,35.01,-,55.51,64.82,79.64,0.02,0.23,2.93,4.06,6.98,11.38,17.58,0.79975107
2023-04-06 20:00:00,1015.302673,687.6077881,1.666088104,70,129.3030701,35.01,-,55.51,64.82,79.64,0.02,0.23,2.93,4.06,6.98,11.38,17.58,0.79975107
2023-04-06 22:00:00,1020.175842,690.8349609,1.713258028,70,128.3180695,35.68,0.03,55.82,64.97,79.56,0.05,0.28,3.26,4.47,7.55,12.09,18.37,0.814474849
2023-04-07 00:00:00,1016.891479,689.343811,1.776002645,70,125.9168625,35.68,0.03,55.82,64.97,79.56,0.05,0.28,3.26,4.47,7.55,12.09,18.37,0.814474849
2023-04-07 02:00:00,1016.757935,690.0560303,1.622478247,70,124.4330139,35.68,0.03,55.82,64.97,79.56,0.05,0.28,3.26,4.47,7.55,12.09,18.37,0.814474849
2023-04-07 04:00:00,1044.781982,686.9846191,1.712812781,70,132.4779053,35.68,0.03,55.82,64.97,79.56,0.05,0.28,3.26,4.47,7.55,12.09,18.37,0.814474849
2023-04-07 06:00:00,1016.570984,688.5426025,1.736397743,70,123.8411713,36.6,0.03,56.84,65.95,80.38,0.06,0.28,3.36,4.62,7.82,12.52,18.97,0.809080325
2023-04-07 08:00:00,1011.53772,685.0039063,1.842752695,70,121.8542404,36.6,0.03,56.84,65.95,80.38,0.06,0.28,3.36,4.62,7.82,12.52,18.97,0.809080325
2023-04-07 10:00:00,1005.155579,680.7974854,1.805817366,70,123.24086,36.6,0.03,56.84,65.95,80.38,0.06,0.28,3.36,4.62,7.82,12.52,18.97,0.809080325
2023-04-07 12:00:00,1015.596375,677.8375244,1.9135077,70,120.3661728,36.6,0.03,56.84,65.95,80.38,0.06,0.28,3.36,4.62,7.82,12.52,18.97,0.809080325
2023-04-07 14:00:00,1015.449585,675.9902954,2.103521824,70,124.6486053,36.58,-,56.71,65.78,80.16,0.02,0.25,3.38,4.64,7.85,12.57,19.02,0.81252371
2023-04-07 16:00:00,1015.449585,675.9902954,2.103521824,70,124.6486053,36.58,-,56.71,65.78,80.16,0.02,0.25,3.38,4.64,7.85,12.57,19.02,0.81252371
2023-04-07 18:00:00,1016.757935,682.3999023,1.81471765,70,125.4729691,36.58,-,56.71,65.78,80.16,0.02,0.25,3.38,4.64,7.85,12.57,19.02,0.81252371
2023-04-07 20:00:00,1016.010315,684.1358643,1.753307581,70,125.0248489,36.58,-,56.71,65.78,80.16,0.02,0.25,3.38,4.64,7.85,12.57,19.02,0.81252371
2023-04-07 22:00:00,1019.735291,686.7175903,1.759538054,70,126.1070938,36.45,0.05,56.68,65.83,80.37,0.07,0.29,3.36,4.62,7.84,12.54,18.95,0.795062419
2023-04-08 00:00:00,999.2943726,685.1151123,1.796917915,70,119.5079727,36.45,0.05,56.68,65.83,80.37,0.07,0.29,3.36,4.62,7.84,12.54,18.95,0.795062419
2023-04-08 02:00:00,1015.703186,688.1420288,1.73728776,70,126.2085495,36.45,0.05,56.68,65.83,80.37,0.07,0.29,3.36,4.62,7.84,12.54,18.95,0.795062419
2023-04-08 04:00:00,1012.485535,687.4298096,1.781342745,70,123.3380966,36.45,0.05,56.68,65.83,80.37,0.07,0.29,3.36,4.62,7.84,12.54,18.95,0.795062419
2023-04-08 06:00:00,1013.153076,686.272522,1.728832603,70,123.6044159,35.65,0.02,55.67,64.78,79.35,0.04,0.26,3.3,4.54,7.67,12.22,18.46,0.791381264
2023-04-08 08:00:00,1016.998291,686.7398682,1.872567534,70,125.4941101,35.65,0.02,55.67,64.78,79.35,0.04,0.26,3.3,4.54,7.67,12.22,18.46,0.791381264
2023-04-08 10:00:00,1015.863403,674.2097168,1.989157081,70,124.1412964,35.65,0.02,55.67,64.78,79.35,0.04,0.26,3.3,4.54,7.67,12.22,18.46,0.791381264
2023-04-08 12:00:00,1016.584412,672.4515381,1.929527521,70,120.2351227,35.65,0.02,55.67,64.78,79.35,0.04,0.26,3.3,4.54,7.67,12.22,18.46,0.791381264
2023-04-08 14:00:00,1020.149048,676.2350464,1.990047097,70,121.0636978,37.81,0.07,58.08,67.11,81.22,0.09,0.31,3.45,4.78,8.18,13.13,19.84,0.844094855
2023-04-08 16:00:00,1020.149048,676.2350464,1.990047097,70,121.0636978,37.81,0.07,58.08,67.11,81.22,0.09,0.31,3.45,4.78,8.18,13.13,19.84,0.844094855
2023-04-08 18:00:00,1014.368164,681.1535645,1.746633172,70,121.9514771,37.81,0.07,58.08,67.11,81.22,0.09,0.31,3.45,4.78,8.18,13.13,19.84,0.844094855
2023-04-08 20:00:00,1017.492188,682.4890137,1.730167747,70,124.2131653,37.81,0.07,58.08,67.11,81.22,0.09,0.31,3.45,4.78,8.18,13.13,19.84,0.844094855
2023-04-08 22:00:00,1018.693848,685.8496094,1.646507978,70,123.2493057,35.68,0.06,55.98,65.14,79.65,0.08,0.31,3.14,4.29,7.28,11.8,18.14,0.853023756
2023-04-09 00:00:00,1013.74054,685.404541,1.652738333,70,134.1181793,35.68,0.06,55.98,65.14,79.65,0.08,0.31,3.14,4.29,7.28,11.8,18.14,0.853023756
2023-04-09 02:00:00,1012.365356,681.9770508,1.638498306,70,125.8449936,35.68,0.06,55.98,65.14,79.65,0.08,0.31,3.14,4.29,7.28,11.8,18.14,0.853023756
2023-04-09 04:00:00,1056.024048,681.6210327,1.805817366,70,138.7768707,35.68,0.06,55.98,65.14,79.65,0.08,0.31,3.14,4.29,7.28,11.8,18.14,0.853023756
2023-04-09 06:00:00,1016.530884,679.5511475,1.659858346,70,124.4034119,37.37,0.01,57.51,66.55,80.79,0.04,0.28,3.6,4.92,8.26,13.1,19.67,0.819815046
2023-04-09 08:00:00,1012.458801,683.5126953,1.690118432,70,125.7054749,37.37,0.01,57.51,66.55,80.79,0.04,0.28,3.6,4.92,8.26,13.1,19.67,0.819815046
2023-04-09 10:00:00,1018.960876,677.3255615,1.844532371,70,126.8426666,37.37,0.01,57.51,66.55,80.79,0.04,0.28,3.6,4.92,8.26,13.1,19.67,0.819815046
2023-04-09 12:00:00,1026.050293,676.6802368,1.785792708,70,125.5110245,37.37,0.01,57.51,66.55,80.79,0.04,0.28,3.6,4.92,8.26,13.1,19.67,0.819815046
2023-04-09 14:00:00,1028.894287,685.6047974,1.564183235,70,128.170105,36.98,2E-05,57.04,66.08,80.4,0.08,0.29,3.6,4.89,8.14,12.88,19.37,0.817318085
2023-04-09 16:00:00,1028.894287,685.6047974,1.564183235,70,128.170105,36.98,2E-05,57.04,66.08,80.4,0.08,0.29,3.6,4.89,8.14,12.88,19.37,0.817318085
2023-04-09 18:00:00,1008.827332,689.4995728,1.548163295,70,128.3053894,36.98,2E-05,57.04,66.08,80.4,0.08,0.29,3.6,4.89,8.14,12.88,19.37,0.817318085
2023-04-09 20:00:00,1013.126282,689.5663452,1.56240344,70,124.2808228,36.98,2E-05,57.04,66.08,80.4,0.08,0.29,3.6,4.89,8.14,12.88,19.37,0.817318085
2023-04-09 22:00:00,1017.091675,685.6270752,1.55706346,70,129.3495636,36.13,0.07,56.05,65.09,79.52,0.09,0.33,3.61,4.89,8.09,12.69,18.97,0.803187455
2023-04-10 00:00:00,1014.247925,690.1672363,1.478298903,70,124.7923508,36.13,0.07,56.05,65.09,79.52,0.09,0.33,3.61,4.89,8.09,12.69,18.97,0.803187455
2023-04-10 02:00:00,1013.139771,691.6361084,1.584653258,70,125.7562103,36.13,0.07,56.05,65.09,79.52,0.09,0.33,3.61,4.89,8.09,12.69,18.97,0.803187455
2023-04-10 04:00:00,1018.373413,694.3736572,1.577088237,70,127.0920868,36.13,0.07,56.05,65.09,79.52,0.09,0.33,3.61,4.89,8.09,12.69,18.97,0.803187455
2023-04-10 06:00:00,1025.356201,693.7727051,1.409323812,70,129.1085968,35.69,-,55.82,65,79.74,0.02,0.25,3.44,4.72,7.88,12.4,18.58,0.847229057
2023-04-10 08:00:00,1016.490845,689.4328613,1.753752947,70,124.9698944,35.69,-,55.82,65,79.74,0.02,0.25,3.44,4.72,7.88,12.4,18.58,0.847229057
2023-04-10 10:00:00,1016.357361,688.4980469,1.799143076,70,125.646286,35.69,-,55.82,65,79.74,0.02,0.25,3.44,4.72,7.88,12.4,18.58,0.847229057
2023-04-10 12:00:00,1014.408081,681.1535645,1.776447892,70,126.2254639,35.69,-,55.82,65,79.74,0.02,0.25,3.44,4.72,7.88,12.4,18.58,0.847229057
2023-04-10 14:00:00,1020.776611,679.0838623,1.792912483,70,122.8730698,36.47,0.09,56.69,65.83,80.33,0.18,0.43,3.52,4.76,7.93,12.59,18.98,0.83502462
2023-04-10 16:00:00,1020.776611,679.0838623,1.792912483,70,122.8730698,36.47,0.09,56.69,65.83,80.33,0.18,0.43,3.52,4.76,7.93,12.59,18.98,0.83502462
2023-04-10 18:00:00,1008.106323,686.0053711,1.533478498,70,121.4737701,36.47,0.09,56.69,65.83,80.33,0.18,0.43,3.52,4.76,7.93,12.59,18.98,0.83502462
2023-04-10 20:00:00,1004.888672,691.9031982,1.521018744,70,124.5598221,36.47,0.09,56.69,65.83,80.33,0.18,0.43,3.52,4.76,7.93,12.59,18.98,0.83502462
2023-04-10 22:00:00,1015.102417,693.8172607,1.448038816,70,127.2485123,38.09,-,57.97,66.84,80.79,0.09,0.36,3.85,5.22,8.68,13.66,20.35,0.805104922
2023-04-11 00:00:00,1016.971497,693.5278931,1.479634047,70,129.1170654,38.09,-,57.97,66.84,80.79,0.09,0.36,3.85,5.22,8.68,13.66,20.35,0.805104922
2023-04-11 02:00:00,1024.114502,698.7358398,1.372389197,70,127.4091644,38.09,-,57.97,66.84,80.79,0.09,0.36,3.85,5.22,8.68,13.66,20.35,0.805104922
2023-04-11 04:00:00,1022.899536,698.4464111,1.35013938,70,126.153595,38.09,-,57.97,66.84,80.79,0.09,0.36,3.85,5.22,8.68,13.66,20.35,0.805104922
2023-04-11 06:00:00,1017.906189,696.7995605,1.569078565,70,126.2127838,34.56,0.06,54.84,64.12,79.09,0.09,0.31,3,4.11,6.99,11.33,17.42,0.846099026
2023-04-11 08:00:00,994.4346313,681.5987549,2.292200804,70,124.5217972,34.56,0.06,54.84,64.12,79.09,0.09,0.31,3,4.11,6.99,11.33,17.42,0.846099026
2023-04-11 10:00:00,1009.681763,677.4368896,2.30911088,70,123.2662277,34.56,0.06,54.84,64.12,79.09,0.09,0.31,3,4.11,6.99,11.33,17.42,0.846099026
2023-04-11 12:00:00,1014.221191,675.8566895,2.308665991,70,123.8749771,34.56,0.06,54.84,64.12,79.09,0.09,0.31,3,4.11,6.99,11.33,17.42,0.846099026
2023-04-11 14:00:00,1015.142456,667.1101074,2.370966196,70,126.7877197,36.97,0.11,57.14,66.26,80.74,0.2,0.46,3.68,4.96,8.22,12.97,19.43,0.851794489
2023-04-11 16:00:00,1015.142456,667.1101074,2.370966196,70,126.7877197,36.97,0.11,57.14,66.26,80.74,0.2,0.46,3.68,4.96,8.22,12.97,19.43,0.851794489
2023-04-11 18:00:00,1024.208008,659.4541016,2.480435371,70,128.4575806,36.97,0.11,57.14,66.26,80.74,0.2,0.46,3.68,4.96,8.22,12.97,19.43,0.851794489
2023-04-11 20:00:00,1020.976929,658.8087158,2.489335537,70,125.4645233,36.97,0.11,57.14,66.26,80.74,0.2,0.46,3.68,4.96,8.22,12.97,19.43,0.851794489
2023-04-11 22:00:00,1013.153076,655.0251465,2.625504732,70,119.5037613,38.17,0.15,58.1,67.02,81.11,0.24,0.49,3.98,5.36,8.85,13.84,20.5,0.864314435
2023-04-12 00:00:00,1006.437378,660.3221436,2.565430403,70,122.6870422,38.17,0.15,58.1,67.02,81.11,0.24,0.49,3.98,5.36,8.85,13.84,20.5,0.864314435
2023-04-12 02:00:00,1017.705933,656.3382568,2.656654835,70,120.4295654,38.17,0.15,58.1,67.02,81.11,0.24,0.49,3.98,5.36,8.85,13.84,20.5,0.864314435
2023-04-12 04:00:00,1020.015625,653.0667114,2.564095259,70,126.1874161,38.17,0.15,58.1,67.02,81.11,0.24,0.49,3.98,5.36,8.85,13.84,20.5,0.864314435
2023-04-12 06:00:00,1017.465393,659.4095459,2.618830204,70,120.0744705,36.72,0.1,56.73,65.78,80.2,0.21,0.5,3.81,5.08,8.29,12.98,19.36,0.852146972
2023-04-12 08:00:00,1017.986145,659.1202393,2.641524792,70,124.445694,36.72,0.1,56.73,65.78,80.2,0.21,0.5,3.81,5.08,8.29,12.98,19.36,0.852146972
2023-04-12 10:00:00,1020.095764,653.734375,2.718954563,70,123.5579071,36.72,0.1,56.73,65.78,80.2,0.21,0.5,3.81,5.08,8.29,12.98,19.36,0.852146972
2023-04-12 12:00:00,1019.027527,646.835022,2.718509436,70,123.3338623,36.72,0.1,56.73,65.78,80.2,0.21,0.5,3.81,5.08,8.29,12.98,19.36,0.852146972
2023-04-12 14:00:00,1016.677795,647.7920532,2.764344215,70,121.207428,36.29,0.12,56.04,65.03,79.46,0.22,0.51,3.87,5.16,8.4,13.04,19.3,0.863122981
2023-04-12 16:00:00,1016.677795,647.7920532,2.764344215,70,121.207428,36.29,0.12,56.04,65.03,79.46,0.22,0.51,3.87,5.16,8.4,13.04,19.3,0.863122981
